Id,Price
9942,347141.9483977001
1001,296902.66013815586
6010,276468.1167636216
7766,188186.55536101476
10266,179166.08249899824
3139,442185.38594713627
4759,190811.95193673746
6760,239940.15858654614
5682,282302.7917031375
1648,239996.47711500968
10363,182402.58300437024
7551,132598.098789757
12901,143444.54041459042
7938,262155.97568079387
15709,417785.4311098175
9663,197251.1217547103
14868,230513.3424480342
7617,323762.6927920829
5755,457525.0388766328
11519,347179.79731735605
6954,169852.92236361123
7463,364001.7519381885
138,227245.6108529331
1499,226207.69488019656
14579,171499.95431979903
30,158023.95483047317
6991,266899.4065384884
16283,143032.11407602823
15305,419377.0765700265
12736,287517.5232803837
1506,425392.04079418635
4302,166328.21223766712
8170,238040.44075898893
14230,188675.09859122327
14438,279389.136343447
15974,169254.57196228256
3263,177637.86854277746
11227,175469.92941273603
9355,121681.39219256218
326,164678.76092845958
13155,172800.9740072212
13238,361627.8987883441
2785,329327.95971345407
7047,188238.61115797685
4222,232460.61895621457
14734,108096.07903924161
4224,137482.21475564397
11259,142813.0409182796
6174,121688.82148866514
14057,162323.54731410294
5181,178832.37499911952
5926,244631.2820244208
193,207267.53669392123
12528,163448.14330114637
5128,391083.06352517125
13462,231425.23560610396
5845,159525.997262902
6872,262665.7715245136
8821,235250.02834893003
5106,197286.03987570162
8164,281027.67963524646
5679,227612.60430111326
2985,162426.69053785503
2106,211564.9262762602
12494,345651.2227283618
15150,180347.17733437457
187,197084.3564778608
15095,213723.90557463933
15289,157970.77169047206
497,178709.7433740941
10048,141682.70035660078
15012,154425.02276771262
11229,192339.15797815137
15927,178564.51343430488
12092,126239.90051103667
11174,183253.47365056834
13967,191901.85940297192
6693,180062.87900261674
92,278904.82485549024
13961,125292.15734769794
16220,423841.4771420767
13333,224747.26877755727
7730,168899.22019817337
15250,123496.43361222393
16392,201625.74139555552
14544,178909.9981861942
7261,192428.34689702454
16105,189883.3062952355
2984,144019.8623831179
3162,228776.77847270726
2260,174052.30387029014
7004,246727.52129790492
452,191674.55049548644
7828,314288.4172513353
626,211704.61853860389
4583,288500.48332232883
3725,113912.31732835712
5894,209062.41588358697
3316,198439.76720549868
6887,167154.26879314246
2492,286789.86153143266
9133,230854.39709476102
15655,253830.7361636592
12639,228877.57131904195
3848,135781.35549479225
11820,213850.87254147828
15254,197296.09788511426
10750,80219.98839610185
1156,341433.8460340192
2910,192445.5162801586
8591,264006.4931977574
14247,245095.3424842372
1425,141599.7974301879
16660,186753.21944413346
1837,220244.40183894607
6461,171197.65124026377
2580,185938.47664314797
1052,148095.7586515179
577,228038.97388230334
2825,290611.64912431495
2746,416039.6415528849
2291,414137.638363309
10962,256597.16057785877
8547,197312.72058302048
10019,173797.38948401355
756,372937.0945241289
1709,368325.71248775756
9076,367947.32032936806
3211,186872.89104370325
2535,147886.015565739
10943,255161.41253946032
4830,164352.5372073375
9928,147459.13375729194
16143,204479.2078136105
16784,215781.30657758808
16434,242963.27963390583
436,179883.8068221269
1226,299148.4938275421
1259,355802.0023237124
15299,130145.04901656008
4343,127012.57069960018
14661,172149.06881113214
1988,201430.52106636844
10173,204999.27525557094
11746,205311.1968150828
8412,192138.44488209326
9281,147016.07863849023
6246,195877.76279686924
5440,187986.7194476548
15301,215792.97161022588
1223,202373.84268687345
2714,297449.60858114896
3077,96919.46622082913
5549,182655.86835019357
16626,262569.8520730351
382,153139.90533753362
5635,81551.95586928577
186,237374.04448675047
4839,126451.46579004025
433,249458.384094155
7210,120896.97246926776
15243,270012.32104371354
9993,242352.47201623884
7529,110027.50911027155
14506,155106.75469900292
5807,170739.85751339712
2373,229412.60410725191
13618,85297.60356161538
9908,161232.554086503
5404,222688.42341699757
11023,176758.81305272505
9678,191534.1424427941
6160,205232.90988039025
4181,147187.09393875164
4230,198193.71066176583
13858,176152.1850676082
15871,329339.1392537214
7564,429280.8663482275
14463,433495.2661896162
15115,211093.9966288693
7533,185262.23770153505
9862,172540.10094733853
5708,351778.5853287302
272,206086.31474177152
4612,200700.2487327004
13336,217156.9823100427
13944,183255.3321232201
3517,220766.2624323113
422,310324.7860209775
12769,140927.95714519228
16079,282935.6752139107
4398,245184.651270194
8250,108979.80737647304
8900,190447.0076229647
10819,199592.77304645718
10551,186434.52437584
3418,317168.222886557
3889,162050.98113809497
1186,192711.72493036147
15227,426769.60894750216
13432,464154.4991654751
10654,321940.52535473375
7306,160533.04603283553
16325,261956.14327404473
7510,257949.1261155881
7237,134498.87451060326
11812,387050.0360174486
7823,174263.38862255443
10691,243653.93248462677
12699,74917.91959571185
914,193368.63469969254
12160,234530.19255183794
4600,248031.26777139344
5649,158558.49848414882
4896,196877.60330981205
800,222720.98422633533
10111,194735.73279321953
3690,199661.11979954503
10150,351586.58636447595
8099,148514.29439429846
9526,211122.1653043587
7301,314962.20363114966
655,109430.00250216642
6187,423666.837959255
839,237715.94647060885
10505,155462.07545917292
3830,115043.61443724242
11301,162667.4530663241
11895,186784.03317473966
3102,122758.96070173956
12351,126787.60021642274
15378,411777.0780737823
9593,290516.69633609714
5302,152148.99546236836
7585,396131.61082269467
6785,161807.69827360104
3611,279530.56422723463
15888,145211.78259433297
13152,210921.97045688593
6208,206318.9597288223
13734,140435.45936925348
9212,309662.573916377
6098,232663.8354312474
12314,221500.10596964162
8848,202499.56214625167
8951,189253.10439935888
13572,180281.737576326
15907,314636.8415167159
12325,182801.104581785
14000,350077.93401538476
9515,160705.22155215847
4514,261293.33501940247
11968,382471.57287919783
12452,203445.05204770804
2163,269194.0413091326
14538,176182.3180961518
11324,190977.1152638289
10441,165758.1948927428
1952,173579.94441528205
11680,170077.19302812434
16190,283302.54177819734
7649,149583.3860057813
5839,117360.22178883187
4659,176832.0692505982
2273,337960.7187660663
1829,150273.68555048708
3776,265081.6371195141
6607,141522.76620341113
10395,127396.05107220417
10667,326131.15827164665
10950,216763.86357730045
6339,175359.36817026892
12038,239507.41152894884
16128,180345.0185508882
9406,289651.06668244815
13386,175396.33964607437
13063,211735.2356378302
7319,151298.1696250218
11475,146884.5014183415
4109,171969.2745472708
466,162461.42595901966
7169,131867.22659336793
450,198265.03197535183
509,259263.69451193197
14114,222673.15362795172
10865,145853.4219232784
3497,204397.60659953993
9089,208607.79747930687
13675,193681.68398497932
6672,219580.20975069288
5464,209174.68090042096
16267,192599.8856506326
6372,385209.0232529999
4499,203436.90564264878
16547,193990.90643283722
11454,401644.2333553297
16645,407608.74825902336
9569,204930.41336463377
3279,249880.0029819595
12042,173853.37796183827
2547,197392.09490210094
16013,262669.39513682784
12929,212407.50962123612
12343,240125.29371009485
10359,203142.72727088493
12543,186105.65415871702
14928,427370.3485400997
11319,204884.376652584
14724,217716.0602463079
2850,193910.35189303526
10775,327363.6351774751
8462,206590.7347087653
4724,201922.14130662993
6723,176033.30743900553
14180,192821.4172180525
5593,470308.784662173
9151,390254.4080237366
8697,513911.24105277366
10758,342966.77796732466
4276,235073.09670003172
13655,314239.51582500356
13674,152413.0319670758
10057,141442.71734675183
10732,167038.83105554388
160,177351.99503836606
7451,214517.09353382795
3512,362090.00009403186
3925,161659.59279828408
14897,145913.18558500777
15963,209980.03966215704
13805,87204.62766171987
6894,122685.97331587925
14327,174762.60411073046
11838,118114.55122929986
12255,161221.52289069523
6587,174678.25948660218
6923,167498.9847699193
8885,165514.96012893727
10486,125563.59420718541
4722,337602.1066466448
14740,220376.69096284916
4754,155720.8385990374
8674,215515.6381178828
13252,164798.44182710611
1905,168272.01367337495
8585,212549.45254389028
11503,159328.22531153963
8979,199588.7541069162
3879,310671.3839416197
5165,168522.06914537583
4200,176493.86611952225
15206,145241.97658635807
927,178265.7396427428
13132,181772.04653509666
8640,276691.8265431839
14157,191982.67930184945
2991,477445.54266821855
15401,207094.41529899067
16356,194006.8680346285
10857,105221.48134000819
5651,170496.84571212847
14405,228042.93247652097
9176,257483.00547932144
16326,145966.42173254272
10397,194606.23439830088
14371,168200.40539542874
10577,138205.95005556208
10605,261084.90283776226
8441,185780.5000903127
9546,111899.04495805044
15433,256788.96298243687
14106,176576.914164241
13791,180010.53605710607
123,210878.36612829144
6786,188934.7411871898
4618,131832.93145294805
6750,175974.1848634712
2188,170329.18169416726
4729,233880.83936662655
11082,149340.1879705781
947,285391.0636633301
1066,146272.90339114412
13916,370717.2349793285
13134,279983.5666385533
15755,157666.43936437843
14683,260522.2135201989
5590,182159.21749242372
11704,273082.5914204751
11544,205062.80969859398
9457,166722.6948343074
336,243755.39415156672
8667,326844.3906670714
9989,398857.28179695486
3786,88535.24640886692
1467,358850.53365271277
15239,238347.26256489925
6380,250795.73699810874
15200,266548.1034694607
10378,335415.84466316336
9867,217390.89194090894
12443,224945.34431083163
15298,330807.82359042426
9136,180095.3653291621
6713,317454.14295943803
15472,202304.43209465782
4064,183026.86825424896
13576,258391.9639038644
10634,325403.96887976065
13257,121377.30817628067
14535,245603.3634373137
13262,341774.30453156406
13852,127488.76189938579
3238,183162.7607197062
2029,189689.29696702238
1542,264959.4602394708
5796,173885.42331416183
6273,184606.66474778138
8207,86143.75105179599
13913,167859.7228518556
14113,107596.64840952748
11094,172131.5302138865
3598,399819.7599256723
11881,169979.36393615778
4186,319544.2280248141
105,310343.9759292462
12712,198526.1265010319
10699,212786.5877722178
1522,139946.5881811946
6406,182670.3153894316
2600,241207.62319652847
12800,212503.19227540414
14794,153985.86950735818
832,149923.9248409288
11005,183219.5118802622
1329,234294.10138618835
9621,123419.12524880914
3543,225358.99852395905
1234,212787.00808741196
14715,291775.51830354985
13218,196677.58540885654
12522,116350.47082424737
15168,220042.54420661618
3344,164344.1054661653
7989,148689.74115958053
13592,293855.57662574516
2349,116717.64676603582
87,80945.41347616668
3648,167525.70480393997
15383,178247.5990322421
4245,152345.64809545278
3037,340827.63447451306
4963,230864.08376485857
12513,211967.11687893033
11906,325931.76224168105
6321,240519.240369218
15889,208375.6973916166
16390,226192.72893648196
11080,244867.30077753204
4201,115819.45323199131
3696,201105.3550176745
15188,317731.05382995156
1475,365715.96235027805
15248,416498.2993007215
5836,189366.2666948895
621,342344.6008840075
15618,115686.70841481611
11070,449826.41644299886
5126,308245.43285413855
3191,271596.77645426855
4786,202654.9710973119
6620,261292.7839681682
9169,178687.62757990454
15908,226265.313681799
5512,141301.0993946406
16496,195240.52710118995
4052,398607.6352014702
1158,166725.30246833444
5860,167236.73857454953
907,186439.96833504594
10880,277324.79367509315
2406,347590.29960755043
16135,218917.10170154806
16655,242456.79608145007
15009,184131.79151850988
9075,156715.26251023283
15211,252125.28383835393
11972,174915.60025441303
7343,152728.99335129018
10693,238362.0806622822
16611,145290.17173751426
11189,127687.61342579374
14873,206243.53889669705
2863,217341.03791664346
1616,130879.07852557709
6932,113755.31292985631
10136,126002.64935797697
430,192499.40571033274
2978,217274.3383381247
9667,170184.17184673843
1215,135605.01452395626
8651,152795.38914035977
11529,149311.87567968867
14115,185752.25997003357
13842,106571.47562856207
12668,186027.00118378692
11298,198208.14048823426
14801,172921.21580537007
12346,264907.84937548474
7741,165228.51445797802
9160,159698.89859246457
4285,206813.69819546866
1738,247962.95774877336
16527,207514.5501397312
11797,87677.66002493513
11537,143566.04117090956
11661,149288.51045111264
16296,291998.06146038
9835,188291.6802740053
11551,159586.02413265794
7868,518596.98650076287
6828,143178.3611636676
4870,163375.01319538895
14037,184804.2240320976
10255,246835.62785816524
13980,174498.82259120976
12720,184898.78248824243
4391,139968.77324536678
15559,156865.11726255278
11971,224474.75132972604
1294,217511.59879822793
4639,210605.95877514617
10815,238824.97485866505
12270,149071.96650447475
9322,232775.45062511304
14633,174396.2769814364
3733,180857.33940788172
9311,161033.30593840394
14855,292359.70468454267
13819,144751.69357176157
912,310708.58938177174
13565,133140.13455730779
5546,212878.05355132715
14337,243576.72306858312
5902,161122.28432557645
3939,211673.7127044449
12958,160066.96515368906
6810,164680.65481283877
6464,356213.24885590235
15753,213659.23355003432
8295,216755.0280504822
4190,143474.36542820468
13160,199022.87549235596
11609,292583.00135948986
6477,151321.08734521377
7833,185414.8202323653
8088,241706.12497479084
7090,173574.4463866566
4818,209695.41061213682
3010,280922.5301638164
2954,258023.84691059886
16552,180603.89065349544
563,194929.63344178745
13208,312366.84195039124
12886,124165.81833623083
9235,143526.8114177223
2397,233662.50870708446
3059,281476.1985924457
8245,162942.19952347537
11636,194017.80047689634
694,225460.50790737887
7222,181294.6418176452
13986,336897.48912392557
6083,99068.28031387083
9782,165339.0663559827
13060,258249.33064326202
6144,279836.7384061577
15637,207454.9349224122
987,422990.5467847745
10696,287486.1513697393
5319,128917.99359092586
16119,347450.4851533722
8198,152872.69259457345
14721,232911.20232172872
4704,222028.66309965565
8806,325017.1874711275
14764,146659.431000668
14233,126854.2538604353
14252,276967.6056737013
9139,126633.24662187176
9297,260649.0270524987
8288,248105.22311379996
4879,311575.79345220653
6384,185818.23061820577
7438,196131.10095418047
116,215839.10337611297
364,168777.86690135166
2690,171343.66894468048
2193,395371.49659703276
1228,181626.45564367613
7607,224449.9969858274
6378,176246.46363342844
16520,201174.8895877262
7737,231386.51377115934
15652,141601.53533316657
15578,153246.3125274912
10823,127701.56790809977
11027,118384.91240032735
7076,176213.75112664292
6451,239227.13411129123
15589,191713.993507539
9532,181754.5938699438
4148,208285.61084548195
1222,345854.88782291615
8066,189412.87536065665
2227,149596.93165511303
8814,343843.4399060654
7121,176734.79519326083
8265,126373.87065200243
2848,185930.55034591927
7971,177489.09666039803
15812,217294.20334342046
2238,198665.560049074
11569,202748.99872871378
13631,153426.26642917696
13209,186407.1340598786
5448,205472.71863147785
5974,413215.37584413774
10379,184108.63505037437
13829,170830.3833133814
7552,486088.0250975421
11205,135968.1582476368
12787,177118.43592166563
12773,427293.2522165137
1501,335627.2676107386
3650,187950.15988384024
14850,202532.36922664937
8174,120746.13844517343
5565,191360.0047007638
11832,176847.9229644724
15866,166882.7463986918
8742,117318.73922244753
5271,173915.05599366874
11697,257648.26405056322
13516,180098.81046049125
6408,163620.80619143473
15545,207124.40361242558
11148,125554.40643127866
1585,284210.5326237761
4609,177581.3833892135
3174,427092.96618708834
13784,257720.58074589356
7889,128234.01208709434
9385,284003.1459687773
4058,200833.99351451988
6783,216213.15538397976
14676,147804.43813386135
3284,148627.39060417787
4988,166414.23227820155
13369,175574.5228799079
10107,287670.51044135494
11456,165464.4647762739
5837,439198.04989143176
2637,166006.97473860244
10785,424615.58178726636
109,340744.6522557534
5968,71471.74581096946
976,150770.3487292951
882,139630.2818721777
624,145166.96262742038
11904,330993.7014472298
15314,112570.79695672175
6579,99822.1622573011
9199,152095.768411143
12611,140338.86462904545
2898,230682.57913426985
8461,182838.016694502
15020,191785.1588927133
5652,123545.19785480128
14262,219947.31664624368
10156,313113.3756803787
4461,201340.93516386583
16666,282029.53584858385
15818,176010.2333890294
4940,227342.4899982777
9403,169621.18139211758
13638,300190.5786095709
6918,188455.4579092981
16307,171225.2215545615
4133,131743.70220677924
12316,349330.6322537953
1655,411080.3369638156
9398,178483.0355686692
4271,238012.84672547196
7584,279085.88104220334
16502,453430.1265035565
7732,182105.4679824245
14812,281759.6573281698
5083,233303.15638030058
4385,236071.21986403727
4024,191730.66003324083
5925,121995.34831941633
5603,252905.98914097538
9172,229191.41403730545
9485,256830.50849235122
337,144583.15991566298
9767,174749.5494036329
8228,204957.14326764035
14346,166477.44337853935
8946,176448.91533275592
11285,302731.22417412314
10588,317647.291159259
16737,215478.1955872914
2262,363695.01809225185
12102,206920.71372216367
9851,154608.95961661136
941,230560.21192706242
10571,260266.21725138585
11487,250226.7711605611
12137,446976.9157214195
10549,144203.08903759855
11359,140522.9949958767
7724,167491.971936976
6877,142119.2398485402
12946,135378.21351434002
10555,358565.8817925539
2733,127788.41744511673
734,214013.1855590171
4572,148077.79736435175
9888,347675.7843412292
5547,257929.27217152808
9473,137783.00058792392
10427,287890.0719382205
12081,223013.88320970593
10888,335211.72548540914
4834,182679.1584750217
7141,149390.3585032776
3282,141055.56602961398
10028,401728.51268751407
13941,149158.79003858715
3897,125226.13606653032
3838,147223.12687507906
15315,117097.83598457392
4623,336707.59341378434
1119,226722.0055257186
6031,203191.6808401079
8516,132606.58441615856
9415,163587.48231321864
10798,103216.90486223841
13666,127459.67813458393
11068,299328.3526378125
1489,159816.62995553022
9467,298473.5369752201
1946,307776.49723658926
6511,148414.8197833019
306,186814.3734532684
2837,315434.7476949259
9949,172171.5186900246
12571,246627.9436905179
9991,196874.87300528586
10974,206793.90056794154
5102,229909.0061532725
15565,144444.87333367107
8320,211576.21424654627
4205,237138.07020777822
14341,138713.22759884753
12738,319920.2432701032
7959,108436.77947374947
15526,341703.2114741587
9391,204036.84043031387
13904,147905.86958912917
5423,151075.65446010986
7852,174417.89971695375
16525,88050.42937820367
3823,161329.3053525461
1858,171147.79896466783
8638,439192.6735019412
5777,183723.283663757
10277,173776.12748487308
8002,356715.6933276563
11877,194296.73018141554
3964,207555.20125743112
16783,280285.16178927204
9896,194978.47280974622
1733,139241.85777453636
12470,241099.0450509889
12569,285306.37050602754
744,152406.23918115106
13608,207589.08903426287
3980,213737.3257712064
13468,170662.35446931346
15482,263968.19058404706
4135,132100.74321934418
8982,421203.8084804022
1928,197309.89656122643
12408,184513.26718509247
2316,73212.7992218575
3340,182726.689252016
7512,121773.01559426052
10170,243019.84658969508
2558,131641.48785041468
16236,168347.4967373389
9115,85411.93957757141
11183,404872.62449900346
6603,264981.84126961
8548,312748.0990789705
13883,192129.68927267834
10766,250561.16973431504
9575,283180.718145566
12048,180138.65137910526
928,207376.53625607805
3068,237360.3036622316
7603,173479.83446651156
12725,177131.99070057596
14089,165025.7737343013
13055,185920.32510391425
16602,173058.4955094749
2797,255724.74162272722
7467,111381.1769337613
651,181583.57918059497
16374,200038.31971948617
16544,162360.32425184498
3098,179928.23594565075
3015,162580.8444625198
13224,192895.9118351753
11299,207383.13787839707
14583,125107.34874014511
4033,144338.31541581394
12076,249707.03888124484
15017,159451.9709730058
13881,259793.74090931256
13000,184106.81566624145
676,235009.45928461757
6331,422997.87590296165
7681,212127.52428231132
1435,259907.54073674843
2966,230993.48421097302
5825,284999.7726311259
5422,408564.6502144359
1663,177245.3760360116
15561,150883.53910958627
10062,270899.9998749401
6476,193880.5908088063
1957,179557.30305502296
10795,177807.19155589596
16197,118771.65966355523
14421,224833.30624057475
12994,205362.72831042833
3493,183702.02514282416
11545,153246.56948570453
6726,137524.30373212657
9513,194894.0825013556
12556,125421.60507821171
9553,160547.4575766676
3734,457080.75866422756
3109,255101.70580471068
16319,183965.89646019414
5959,218884.75851157392
6683,239842.57800039582
9438,169658.17310113195
15857,272476.35087951884
2421,248306.12513932784
11540,280126.18535685306
264,210169.87991023867
16561,236290.04817049444
12288,251440.6175266959
9570,185222.33168562825
5936,165230.61929347596
11390,131319.9086859424
6551,205257.6339582483
3946,216880.64316178893
7746,225942.68139010144
2838,144458.97738435928
2472,219340.79171324844
3520,175192.2943764096
1341,284827.28552787896
3910,334300.729843694
5208,148138.7395030761
12599,182791.14814002125
2475,240942.26077537108
10966,181417.35894604315
5910,230581.7284104533
11910,219925.5686812795
16221,102029.31905067056
10591,140307.4037185261
3744,203437.22354699136
6618,357021.8295657984
8676,443124.19123345776
11193,174563.64060414565
12659,239412.36048799806
14101,178370.23453357618
14483,159248.08175815165
8107,269310.19435505616
10681,166740.90699257786
10126,216308.06502762594
4527,270453.0704514644
16537,194733.09833573634
15403,200851.11832836844
11124,325981.217742284
7468,149603.33788019873
3172,156950.39175320024
15847,162679.45918083834
8211,434874.57895361533
9459,251754.9320161792
5903,259934.86356845842
7232,143559.33030221902
3180,195378.79240716144
7147,306048.03754728544
10105,164904.7264930334
7338,117235.62850340671
2446,215403.85316122643
6466,127687.12336362258
5782,142281.9985029593
6526,111779.38745273888
14982,202506.2628986379
14639,242919.15790267647
16052,211039.3864116868
12587,165714.78172842288
13192,71984.63310597652
9342,283346.1397271869
6052,141965.32332601177
7987,171554.68903667602
12165,275368.55527119036
15151,277928.31665633037
16728,167284.60431882448
12735,213643.368425187
939,163553.16687829065
10983,170667.5032483946
1385,141021.82879066476
1892,179858.03743946058
8352,158927.7138024004
79,215045.12040272675
7171,179558.44781718115
6194,224947.34951388955
6973,162294.67897961804
13786,176483.78345779065
2578,293244.1460825545
11344,176035.5702737353
14536,242303.00714549326
13518,191723.3594075334
15855,303578.42126870045
4387,247401.9122797577
1596,241761.31030367225
4699,349388.92950623855
4559,374254.0339689514
6613,223171.74445263814
7489,142369.21763262904
2127,197076.18774856348
16668,474109.8869379351
5919,101496.9507698454
7696,142032.57642936302
12287,226766.2976177007
1053,237615.78382374503
7924,244333.2764838826
16365,251700.88013133098
13988,425630.5570747434
7415,224840.90964870213
6661,119988.39439913083
14496,177927.35225446837
15112,158497.2768380394
16444,167851.83910708953
8992,229177.45897474245
11054,340827.9528245467
3570,132759.97814982396
11016,71400.1633571196
10455,160520.64094666214
10478,219932.18815183226
7751,174605.4072982898
7913,380622.411610052
4883,191737.6288122787
12728,389277.2379499902
11482,191334.27701428116
12561,150160.76070724564
2207,242937.31934881076
11946,148368.83336522346
10552,239169.52872099273
14673,142559.18946413067
6914,178788.44201260753
15988,142701.2746965172
3878,201213.2237458144
13937,170319.18187714033
11208,208792.31251625388
3466,104125.49971401873
2799,182656.6379399234
13802,259600.44552219915
15790,136312.1968638315
845,309212.87805316655
13261,201394.81600384426
9986,191746.00081648136
4771,287087.1873899054
11763,303761.2071559577
13249,491557.90083363705
15982,227254.77367692898
5295,159746.17845979973
2828,238131.93589196078
12717,222197.2412584101
14541,149190.5961276938
12898,149433.01933925363
15190,390452.14350588503
13553,277604.0136788616
11589,272027.6851222524
13168,198842.24763864747
14224,187346.2359783229
11844,251695.88220100387
14578,142860.3904178938
6770,254984.1048643243
1003,134677.52070128586
6716,155986.8586508241
6204,311998.05172877054
10213,260355.0904315838
2961,177721.80709205684
14134,180821.54721476114
9134,178405.31680069427
9906,288864.1956956948
12114,193303.98646469452
12706,176130.9036267003
192,199123.36130141903
11022,221798.8372137644
14712,310376.85457896
2659,472732.6226748431
7602,205869.1033241438
3009,128197.76073669923
4533,508725.7238620857
5620,176623.1233130365
12312,151636.88515261252
10896,160092.73418127195
7532,163006.02251645562
5696,455829.9534958625
10743,442305.9041349165
16708,169644.84602661445
5430,159197.3302745349
4362,183637.2552940241
15599,170764.89419168036
8197,137899.44935690582
8502,105883.07771801676
554,107301.81230223227
16301,184327.7126575214
6206,387612.4418301808
10523,202592.30424956334
7221,194366.22785524456
5906,195499.21674375352
6724,179607.61736005475
9167,224682.4366686328
10380,248254.59584314135
6209,162477.825525243
14298,125349.51082876333
6854,177712.63771103704
15218,180829.25326711297
5081,174749.90066505258
14572,216552.2919300898
7743,206875.12743223747
11071,227630.13578022236
10673,158218.73154880127
16276,314945.496887576
2840,176404.66982548602
14414,430105.1041565835
15739,201914.12475508836
4743,182281.12826200845
3156,317428.30079865665
14879,177493.40719136913
758,145497.9510672378
14304,178648.91432005522
1210,368392.4930651114
1137,192320.38028669887
6026,209677.90053249066
841,146382.07797010557
3993,162309.61512459008
16554,312018.08750099334
27,148920.9107839514
13015,205229.3310998202
9428,153154.7532368111
6885,174295.16643656875
2410,165615.37106972284
743,269464.35076734144
9361,329524.8345044691
14016,174835.34213198393
5040,377026.9930738029
14255,163186.78976787766
291,226438.9331776341
3937,192917.18458799273
13374,265077.7778769743
14948,222993.03774796228
37,102633.6853405694
8226,245801.60862474516
9547,140538.4866327087
1000,256727.20664062214
12406,147125.21172544465
8314,254946.6404347601
960,146938.76022683393
31,192387.9973992535
5905,137883.11303989534
15833,407006.51193970983
8146,260131.8497438198
16718,143935.5420877222
2231,182092.8144824743
11286,194498.8452230621
8275,144082.5949826439
16706,508338.58809649316
6594,109905.49726333263
15521,325638.4700627122
1131,194495.2739052715
9595,197921.0176521882
8354,222437.6107008493
15777,116862.21304147929
2330,309672.2662888001
13382,238792.3055182852
16721,82191.9982028195
11393,176854.03501648482
7009,200292.03993193095
1474,167066.0513303612
5816,169701.29118926422
16032,206825.10700988144
3422,240727.94851963606
7231,156578.4657170223
1565,150255.57954596105
10574,135540.99575654487
1107,158298.34016325886
1458,150425.8327108208
12716,438023.46962303534
14039,160732.6471168009
7099,281021.618551097
4498,276869.7574909449
16394,106319.35199835045
8760,183114.5475202807
5016,135469.68654836208
1097,77031.62663302646
5433,182005.13458677445
7847,201973.25121058067
2903,354170.8124267042
15929,233609.41519525327
9066,442353.20914353157
16152,205223.7491680626
12383,222358.80072763842
7591,316720.98178111337
15435,95357.3149632835
1556,273446.0667486686
10644,231826.22245403886
5333,184620.41916599454
4266,219720.73510727088
7946,245733.74591321728
15594,164754.88062412472
12127,211828.3688458005
7697,420413.041348945
10020,207881.24023282353
8999,253896.56000206567
15708,169331.9538532859
510,242258.58868046396
7239,128194.97732064709
414,369108.233777207
9095,172915.09427317098
6136,203486.69590324615
12482,213612.48520475722
1254,134810.2210349234
12989,228673.1280289958
2923,406177.72427473037
13845,131792.71689048872
11169,180661.22026916384
3031,413095.6736269397
12704,269174.9478543958
3430,183348.07503977037
4483,127018.24019892827
1438,160693.27294090582
7790,154394.36240838593
10260,182719.3998955668
8340,182427.2703795474
11099,141820.69946857158
4392,151209.36484037162
1551,195017.87402504432
6566,250525.2909101318
12689,156115.6010711601
16117,170580.35917034594
2800,287968.86296459043
7779,246126.65132109812
4546,146876.62073718107
16734,258824.9255518747
2506,163564.77979990377
12457,195622.43286917612
14626,150360.42068825502
9816,179383.14509787346
5055,171839.0905526923
13894,195553.69427852822
2676,183441.2431852646
13860,221186.51536186237
3029,191929.5391431018
5048,273611.0012951048
12857,182283.50955915242
15813,144333.31400052807
9973,209094.98496025836
6664,293089.7078475085
2764,244801.83531601552
10746,126306.83231311965
1068,293725.4507326539
6797,231371.31466451936
384,135305.2503936418
16012,82049.10635905524
10891,269648.50346824643
1110,119100.4637688262
10284,369457.12464569084
15508,184461.6402029238
6000,72991.37078617579
15275,217590.75820790924
5312,124761.35854561096
391,149019.07110894605
10154,200949.45753061134
7256,188832.00336688213
7947,163726.653321756
4097,193581.1686553883
1526,268230.5213034644
16261,259747.5234782149
8470,162930.457864874
3270,215122.13953085375
11212,275568.7072194444
1261,204848.53157358433
13456,125469.86876749984
3862,204218.73212950793
13241,185902.76454553023
8526,221953.66037418635
5013,280795.92186106136
10205,367285.66966230155
1346,215487.59821354668
12977,247015.61630421455
10073,165837.02335716973
9623,247909.40254439536
10590,195351.36350811928
2773,239230.68292963158
4444,274084.17799666984
442,171032.34345215542
8376,238627.5226893996
13461,216712.86684901192
13229,166288.53510500042
8718,172857.4871345245
12847,178037.04314128082
12117,224541.6650070215
14510,134362.5373130521
9254,264129.56100208167
16290,242215.92594422746
3936,227560.27455968992
12526,184683.17714359832
7302,247587.4104617317
3268,215407.32636751074
13230,282137.9480925916
12695,206810.39724226933
14761,274910.64010495285
15771,243232.0990093644
12598,272743.95283127355
15357,166801.5443641731
9874,123909.9351967258
7582,207668.4241813914
16604,428648.13291410735
2023,149402.53176311683
13932,172393.7158839947
13300,85730.38352617377
14040,195227.6876968795
12612,164499.64262129937
14843,366679.8178101828
5242,168892.8101449296
1343,143495.27192832588
14576,191215.50586006223
6257,126017.71477643744
25,174608.31139786766
11043,173079.44679304954
5047,79477.2928233371
16080,242826.31266118903
2161,266120.7877596193
2444,144565.02962845188
5459,256840.13802499537
9033,141811.512499873
11539,185872.797448677
14256,191376.0304705884
9219,249549.50604089806
13840,282851.1379008605
4848,231760.23760182626
227,163629.83921407792
6238,181309.05774943068
15530,183360.76241976247
594,152659.66638247148
14505,99255.87799429323
11748,262572.912272278
13771,142699.44545074567
5778,227351.3763372353
9820,108596.50633686304
14066,199158.4649488652
8498,237419.33818556552
6058,249799.3071839139
